repoId,repo,sourceType,domain,method,coverageCategory,normalizedPath,path,handler,request,response,evidenceFile,evidenceLine
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/attribute,hr/staff/attribute,api.js,,,semir-reabam-admin/src/js/api.js,839
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/attribute,hr/staff/attribute,api2.js,,,semir-reabam-admin/src/js/api2.js,1428
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/staff/authentication/info,/hr/staff/authentication/info,api.js,,,semir-reabam-admin/src/js/api.js,2592
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/bankcard/info,/hr/staff/bankcard/info,api.js,,,semir-reabam-admin/src/js/api.js,2593
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),backend-and-frontend,/hr/staff/company/detail,hr/staff/company/detail,api.js,,,semir-reabam-admin/src/js/api.js,847
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),backend-and-frontend,/hr/staff/company/detail,hr/staff/company/detail,api2.js,,,semir-reabam-admin/src/js/api2.js,1472
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/staff/delauthen,hr/staff/delauthen,api.js,,,semir-reabam-admin/src/js/api.js,825
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/staff/delauthen,hr/staff/delauthen,api2.js,,,semir-reabam-admin/src/js/api2.js,889
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),frontend-only,/hr/staff/delDistributor,/hr/staff/delDistributor,api.js,,,semir-reabam-admin/src/js/api.js,2569
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/deloperate,hr/staff/deloperate,api.js,,,semir-reabam-admin/src/js/api.js,823
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/deloperate,hr/staff/deloperate,api2.js,,,semir-reabam-admin/src/js/api2.js,891
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),backend-and-frontend,/hr/staff/distributor/detail,/hr/staff/distributor/detail,api.js,,,semir-reabam-admin/src/js/api.js,2568
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/downBox/page,hr/staff/downBox/page,api.js,,,semir-reabam-admin/src/js/api.js,2993
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/staff/editAuthen,hr/staff/editAuthen,api.js,,,semir-reabam-admin/src/js/api.js,849
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/staff/editAuthen,hr/staff/editAuthen,api2.js,,,semir-reabam-admin/src/js/api2.js,1468
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),backend-and-frontend,/hr/staff/editDistributor,/hr/staff/editDistributor,api.js,,,semir-reabam-admin/src/js/api.js,2567
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/editOperate,hr/staff/editOperate,api.js,,,semir-reabam-admin/src/js/api.js,853
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/editOperate,hr/staff/editOperate,api2.js,,,semir-reabam-admin/src/js/api2.js,1470
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/modifyPassword,hr/staff/modifyPassword,api.js,,,semir-reabam-admin/src/js/api.js,875
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/modifyPassword,hr/staff/modifyPassword,api2.js,,,semir-reabam-admin/src/js/api2.js,1334
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/operate/detail,hr/staff/operate/detail,api.js,,,semir-reabam-admin/src/js/api.js,845
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/operate/detail,hr/staff/operate/detail,api2.js,,,semir-reabam-admin/src/js/api2.js,1474
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/supplier/import,hr/staff/supplier/import,api.js,,,semir-reabam-admin/src/js/api.js,2372
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/supplier/list,hr/staff/supplier/list,api.js,,,semir-reabam-admin/src/js/api.js,865
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/supplier/remove,hr/staff/supplier/remove,api.js,,,semir-reabam-admin/src/js/api.js,869
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/supplier/save,hr/staff/supplier/save,api.js,,,semir-reabam-admin/src/js/api.js,867
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staff/updateStaffSex,/hr/staff/updateStaffSex,api.js,,,semir-reabam-admin/src/js/api.js,2775
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffcomp/add,/hr/staffcomp/add,api.js,,,semir-reabam-admin/src/js/api.js,2602
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffcomp/import,/hr/staffcomp/import,api.js,,,semir-reabam-admin/src/js/api.js,2609
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffcomp/list,/hr/staffcomp/list,api.js,,,semir-reabam-admin/src/js/api.js,2601
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffcomp/remove,/hr/staffcomp/remove,api.js,,,semir-reabam-admin/src/js/api.js,2604
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffcomp/update,/hr/staffcomp/update,api.js,,,semir-reabam-admin/src/js/api.js,2603
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffdata/add,/hr/staffdata/add,api.js,,,semir-reabam-admin/src/js/api.js,2606
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),backend-and-frontend,/hr/staffdata/getSysCompanyByUser,/hr/staffdata/getSysCompanyByUser,api.js,,,semir-reabam-admin/src/js/api.js,2949
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffdata/import,/hr/staffdata/import,api.js,,,semir-reabam-admin/src/js/api.js,2610
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffdata/list,/hr/staffdata/list,api.js,,,semir-reabam-admin/src/js/api.js,2605
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffdata/remove,/hr/staffdata/remove,api.js,,,semir-reabam-admin/src/js/api.js,2608
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffdata/update,/hr/staffdata/update,api.js,,,semir-reabam-admin/src/js/api.js,2607
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffLogiWhsStor/addBatch,hr/staffLogiWhsStor/addBatch,api.js,,,semir-reabam-admin/src/js/api.js,2247
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffLogiWhsStor/deleteBatch,hr/staffLogiWhsStor/deleteBatch,api.js,,,semir-reabam-admin/src/js/api.js,2251
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffLogiWhsStor/page,hr/staffLogiWhsStor/page,api.js,,,semir-reabam-admin/src/js/api.js,2243
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/staffLogiWhsStor/updateBatch,hr/staffLogiWhsStor/updateBatch,api.js,,,semir-reabam-admin/src/js/api.js,2249
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/detail,hr/statement/detail,api.js,,,semir-reabam-admin/src/js/api.js,1968
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/generate/audit,hr/statement/generate/audit,api.js,,,semir-reabam-admin/src/js/api.js,1978
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/generate/edit,/hr/statement/generate/edit,api.js,,,semir-reabam-admin/src/js/api.js,877
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/list,hr/statement/list,api.js,,,semir-reabam-admin/src/js/api.js,1966
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/add,hr/statement/transferMethod/add,api2.js,,,semir-reabam-admin/src/js/api2.js,1395
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/edit,hr/statement/transferMethod/edit,api2.js,,,semir-reabam-admin/src/js/api2.js,1399
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/inherit,hr/statement/transferMethod/inherit,api2.js,,,semir-reabam-admin/src/js/api2.js,1401
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/list,hr/statement/transferMethod/list,api2.js,,,semir-reabam-admin/src/js/api2.js,1391
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/offset,hr/statement/transferMethod/offset,api2.js,,,semir-reabam-admin/src/js/api2.js,1397
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/statement/transferMethod/remove,hr/statement/transferMethod/remove,api2.js,,,semir-reabam-admin/src/js/api2.js,1393
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/supplier/authentication/edit,/hr/supplier/authentication/edit,api.js,,,semir-reabam-admin/src/js/api.js,802
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/supplier/authentication/save,/hr/supplier/authentication/save,api.js,,,semir-reabam-admin/src/js/api.js,800
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),backend-and-frontend,/hr/supplier/authentication/staffSupplierList,/hr/supplier/authentication/staffSupplierList,api.js,,,semir-reabam-admin/src/js/api.js,801
admin-v1,semir-reabam-admin,frontend-callsite,mid-presale,POST(default),frontend-shared-only,/hr/sysCompany/queryCompanyByLabel,/hr/sysCompany/queryCompanyByLabel,findCompanyByLabelIdsSearch,,,semir-reabam-admin/src/features/addPresaleActivity/services.js,389
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),frontend-only,/hr/sysCompany/queryCompanyLabelPage,hr/sysCompany/queryCompanyLabelPage,api.js,,,semir-reabam-admin/src/js/api.js,3179
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffBankBranch/queryListByCnapsNameLike,hr/sysstaffBankBranch/queryListByCnapsNameLike,api.js,,,semir-reabam-admin/src/js/api.js,749
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffHeadBank/queryListByParticipantAliasLike,/hr/sysstaffHeadBank/queryListByParticipantAliasLike,api.js,,,semir-reabam-admin/src/js/api.js,2689
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),backend-and-frontend,/hr/sysStaffRel/listById,hr/sysStaffRel/listById,api.js,,,semir-reabam-admin/src/js/api.js,2245
admin-v1,semir-reabam-admin,frontend-callsite,customer-org,POST(default),frontend-only,/hr/sysstaffTlAccount/companyAuth,hr/sysstaffTlAccount/companyAuth,api.js,,,semir-reabam-admin/src/js/api.js,747
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/custRegister,hr/sysstaffTlAccount/custRegister,api.js,,,semir-reabam-admin/src/js/api.js,732
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),frontend-only,/hr/sysstaffTlAccount/idFileUploadAuth,hr/sysstaffTlAccount/idFileUploadAuth,api.js,,,semir-reabam-admin/src/js/api.js,746
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/list,hr/sysstaffTlAccount/list,api.js,,,semir-reabam-admin/src/js/api.js,730
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/orderConfirm,hr/sysstaffTlAccount/orderConfirm,api.js,,,semir-reabam-admin/src/js/api.js,769
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/passwordManagement,/hr/sysstaffTlAccount/passwordManagement,api.js,,,semir-reabam-admin/src/js/api.js,2638
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/passwordSuccess,/hr/sysstaffTlAccount/passwordSuccess,api.js,,,semir-reabam-admin/src/js/api.js,2639
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/queryAccountSafeInfo,hr/sysstaffTlAccount/queryAccountSafeInfo,api.js,,,semir-reabam-admin/src/js/api.js,2636
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/queryAcctDetail,hr/sysstaffTlAccount/queryAcctDetail,api.js,,,semir-reabam-admin/src/js/api.js,765
admin-v1,semir-reabam-admin,frontend-callsite,auth,POST(default),frontend-only,/hr/sysstaffTlAccount/queryAuthInfo,hr/sysstaffTlAccount/queryAuthInfo,api.js,,,semir-reabam-admin/src/js/api.js,753
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/queryInfo,hr/sysstaffTlAccount/queryInfo,api.js,,,semir-reabam-admin/src/js/api.js,744
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/sendMsg,hr/sysstaffTlAccount/sendMsg,api.js,,,semir-reabam-admin/src/js/api.js,734
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/syncagreeinfo,hr/sysstaffTlAccount/syncagreeinfo,api.js,,,semir-reabam-admin/src/js/api.js,751
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/updateAssociatedAccount,hr/sysstaffTlAccount/updateAssociatedAccount,api.js,,,semir-reabam-admin/src/js/api.js,2186
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/updateMAccountBankInfo,/hr/sysstaffTlAccount/updateMAccountBankInfo,api.js,,,semir-reabam-admin/src/js/api.js,2678
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/updateTlAccount,/hr/sysstaffTlAccount/updateTlAccount,api.js,,,semir-reabam-admin/src/js/api.js,2648
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/sysstaffTlAccount/userWithdraw,hr/sysstaffTlAccount/userWithdraw,api.js,,,semir-reabam-admin/src/js/api.js,767
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskManage/detail,hr/taskManage/detail,api.js,,,semir-reabam-admin/src/js/api.js,2106
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskManage/list,hr/taskManage/list,api.js,,,semir-reabam-admin/src/js/api.js,2104
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskManage/location/list,hr/taskManage/location/list,api.js,,,semir-reabam-admin/src/js/api.js,2108
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskManage/receive/list,hr/taskManage/receive/list,api.js,,,semir-reabam-admin/src/js/api.js,2574
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskReceive/countGroupByStatus,hr/taskReceive/countGroupByStatus,api.js,,,semir-reabam-admin/src/js/api.js,2185
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/taskReceive/queryIncomeRecord,/hr/taskReceive/queryIncomeRecord,api.js,,,semir-reabam-admin/src/js/api.js,2685
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/cancelCorrect,/hr/the/pacific/cancelCorrect,api.js,,,semir-reabam-admin/src/js/api.js,2817
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/confirmInsurance,/hr/the/pacific/confirmInsurance,api.js,,,semir-reabam-admin/src/js/api.js,2805
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/correctApply,/hr/the/pacific/correctApply,api.js,,,semir-reabam-admin/src/js/api.js,2818
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/detail,/hr/the/pacific/detail,api.js,,,semir-reabam-admin/src/js/api.js,2803
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/edit,/hr/the/pacific/edit,api.js,,,semir-reabam-admin/src/js/api.js,2804
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/findByBatchNoAndName,/hr/the/pacific/findByBatchNoAndName,api.js,,,semir-reabam-admin/src/js/api.js,2802
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/findByInsuranceId,/hr/the/pacific/findByInsuranceId,api.js,,,semir-reabam-admin/src/js/api.js,2815
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/findCorrectDetail,/hr/the/pacific/findCorrectDetail,api.js,,,semir-reabam-admin/src/js/api.js,2819
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/getBatchNo,/hr/the/pacific/getBatchNo,api.js,,,semir-reabam-admin/src/js/api.js,2808
admin-v1,semir-reabam-admin,frontend-callsite,other,POST(default),frontend-only,/hr/the/pacific/getCallbackResult,/hr/the/pacific/getCallbackResult,api.js,,,semir-reabam-admin/src/js/api.js,2816
